price,discount,suburb_type,product_name,super_category
5.99,0,Affluent,Cereal,Bakery & Staples
5.99,0,Affluent,Cereal,Bakery & Staples
5.99,0,Affluent,Cereal,Fruits
5.99,0,Affluent,Cereal,Fruits
6.29,0,Affluent,Cereal,Bakery & Staples
6.79,0,Affluent,Cereal,Bakery & Staples
10.49,0,Affluent,Cereal,Bakery & Staples
10.49,0,Affluent,Cereal,Vegetables
10.49,0,Affluent,Cereal,Bakery & Staples
10.99,0,Affluent,Cereal,Bakery & Staples
3.97,0,Affluent,Cereal,Bakery & Staples
3.97,0,Affluent,Cereal,Bakery & Staples
3.97,0,Affluent,Cereal,Bakery & Staples
3.97,0,Affluent,Cereal,Bakery & Staples
3.97,0,Affluent,Cereal,Bakery & Staples
3.97,0,Affluent,Cereal,Bakery & Staples
3.99,0,Affluent,Cereal,Fruits
4.49,0,Affluent,Cereal,Bakery & Staples
4.49,0,Affluent,Cereal,Bakery & Staples
4.49,0,Affluent,Cereal,Bakery & Staples
4.49,0,Affluent,Cereal,Bakery & Staples
4.97,0,Affluent,Cereal,Bakery & Staples
4.99,0,Affluent,Cereal,Fruits
4.99,0,Affluent,Cereal,Vegetables
4.99,0,Affluent,Cereal,Fruits
4.99,0,Affluent,Cereal,Bakery & Staples
4.99,0,Affluent,Cereal,Bakery & Staples
4.99,0,Affluent,Cereal,Bakery & Staples
4.99,0,Affluent,Cereal,Bakery & Staples
5.47,0,Affluent,Cereal,Fruits
5.49,0,Affluent,Cereal,Vegetables
5.69,0,Affluent,Cereal,Bakery & Staples
5.69,0,Affluent,Cereal,Bakery & Staples
5.79,0,Affluent,Cereal,Bakery & Staples
5.83,0,Affluent,Cereal,Bakery & Staples
5.89,0,Affluent,Cereal,Fruits
5.89,0,Affluent,Cereal,Fruits
5.89,0,Affluent,Cereal,Fruits
5.99,0,Affluent,Cereal,Fruits
5.99,0,Affluent,Cereal,Fruits
6.29,0,Affluent,Cereal,Bakery & Staples
6.49,0,Affluent,Cereal,Bakery & Staples
6.49,0,Affluent,Cereal,Bakery & Staples
6.79,0,Affluent,Cereal,Bakery & Staples
6.99,0,Affluent,Cereal,Vegetables
7.49,0,Affluent,Cereal,Vegetables
7.49,0,Affluent,Cereal,Bakery & Staples
7.49,0,Affluent,Cereal,Bakery & Staples
10.5,0,Affluent,Cereal,Bakery & Staples
10.99,0,Affluent,Cereal,Bakery & Staples
10.99,0,Affluent,Cereal,Bakery & Staples
10.99,0,Affluent,Cereal,Bakery & Staples
10.99,0,Affluent,Cereal,Bakery & Staples
10.99,0,Affluent,Cereal,Bakery & Staples
2.47,0,Non-Affluent,Cereal,Bakery & Staples
3.19,0,Non-Affluent,Cereal,Bakery & Staples
3.19,0,Non-Affluent,Cereal,Bakery & Staples
3.33,0,Non-Affluent,Cereal,Bakery & Staples
3.39,0,Non-Affluent,Cereal,Fruits
3.39,0,Non-Affluent,Cereal,Fruits
3.39,0,Non-Affluent,Cereal,Fruits
3.49,0,Non-Affluent,Cereal,Fruits
3.49,0,Non-Affluent,Cereal,Fruits
3.97,0,Non-Affluent,Cereal,Bakery & Staples
3.97,0,Non-Affluent,Cereal,Bakery & Staples
3.97,0,Non-Affluent,Cereal,Bakery & Staples
3.97,0,Non-Affluent,Cereal,Bakery & Staples
3.97,0,Non-Affluent,Cereal,Bakery & Staples
3.97,0,Non-Affluent,Cereal,Bakery & Staples
3.99,0,Non-Affluent,Cereal,Fruits
4.49,0,Non-Affluent,Cereal,Bakery & Staples
4.49,0,Non-Affluent,Cereal,Bakery & Staples
4.49,0,Non-Affluent,Cereal,Bakery & Staples
4.49,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Fruits
4.99,0,Non-Affluent,Cereal,Vegetables
4.99,0,Non-Affluent,Cereal,Fruits
4.99,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Bakery & Staples
5.47,0,Non-Affluent,Cereal,Fruits
5.49,0,Non-Affluent,Cereal,Vegetables
5.79,0,Non-Affluent,Cereal,Bakery & Staples
6.29,0,Non-Affluent,Cereal,Bakery & Staples
6.49,0,Non-Affluent,Cereal,Bakery & Staples
6.49,0,Non-Affluent,Cereal,Bakery & Staples
6.79,0,Non-Affluent,Cereal,Bakery & Staples
6.99,0,Non-Affluent,Cereal,Vegetables
7.49,0,Non-Affluent,Cereal,Vegetables
7.49,0,Non-Affluent,Cereal,Bakery & Staples
7.49,0,Non-Affluent,Cereal,Bakery & Staples
8,0,Non-Affluent,Cereal,Bakery & Staples
8.49,0,Non-Affluent,Cereal,Bakery & Staples
8.49,0,Non-Affluent,Cereal,Bakery & Staples
8.49,0,Non-Affluent,Cereal,Bakery & Staples
8.49,0,Non-Affluent,Cereal,Bakery & Staples
9.49,0,Non-Affluent,Cereal,Bakery & Staples
9.49,0,Non-Affluent,Cereal,Vegetables
9.49,0,Non-Affluent,Cereal,Fruits
9.49,0,Non-Affluent,Cereal,Bakery & Staples
9.49,0,Non-Affluent,Cereal,Bakery & Staples
3,0,Non-Affluent,Cereal,Bakery & Staples
3,0,Non-Affluent,Cereal,Bakery & Staples
3.19,0,Non-Affluent,Cereal,Fruits
3.19,0,Non-Affluent,Cereal,Fruits
3.19,0,Non-Affluent,Cereal,Fruits
3.39,0,Non-Affluent,Cereal,Fruits
3.39,0,Non-Affluent,Cereal,Meat & Seafood
3.39,0,Non-Affluent,Cereal,Fruits
3.47,0,Non-Affluent,Cereal,Fruits
3.49,0,Non-Affluent,Cereal,Fruits
3.49,0,Non-Affluent,Cereal,Fruits
4,0,Non-Affluent,Cereal,Fruits
4,0,Non-Affluent,Cereal,Bakery & Staples
4,0,Non-Affluent,Cereal,Bakery & Staples
4,0,Non-Affluent,Cereal,Bakery & Staples
4,0,Non-Affluent,Cereal,Bakery & Staples
4,0,Non-Affluent,Cereal,Bakery & Staples
4.29,0,Non-Affluent,Cereal,Bakery & Staples
4.49,0,Non-Affluent,Cereal,Bakery & Staples
4.49,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Fruits
4.99,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Bakery & Staples
4.99,0,Non-Affluent,Cereal,Bakery & Staples
5,0,Non-Affluent,Cereal,Bakery & Staples
5,0,Non-Affluent,Cereal,Bakery & Staples
5.47,0,Non-Affluent,Cereal,Bakery & Staples
5.47,0,Non-Affluent,Cereal,Bakery & Staples
5.47,0,Non-Affluent,Cereal,Fruits
5.47,0,Non-Affluent,Cereal,Vegetables
5.47,0,Non-Affluent,Cereal,Bakery & Staples
5.47,0,Non-Affluent,Cereal,Bakery & Staples
5.79,0,Non-Affluent,Cereal,Bakery & Staples
5.79,0,Non-Affluent,Cereal,Bakery & Staples
5.79,0,Non-Affluent,Cereal,Bakery & Staples
5.99,0,Non-Affluent,Cereal,Bakery & Staples
5.99,0,Non-Affluent,Cereal,Bakery & Staples
6.29,0,Non-Affluent,Cereal,Bakery & Staples
6.79,0,Non-Affluent,Cereal,Bakery & Staples
9,0,Non-Affluent,Cereal,Bakery & Staples
9,5,Affluent,Cereal,Bakery & Staples
9,5,Affluent,Cereal,Bakery & Staples
9,5,Non-Affluent,Cereal,Bakery & Staples
9,5,Non-Affluent,Cereal,Bakery & Staples
7,5,Affluent,Cereal,Bakery & Staples
7,5,Affluent,Cereal,Bakery & Staples
7,5,Non-Affluent,Cereal,Bakery & Staples
7,5,Non-Affluent,Cereal,Bakery & Staples
6.79,0,Affluent,Cheese,Dairy & Eggs
4.89,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Meat & Seafood
3.99,0,Affluent,Cheese,Fruits
4.99,0,Affluent,Cheese,Dairy & Eggs
6.79,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Dairy & Eggs
11.44,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
4.97,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
4,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
11.29,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
4.89,0,Affluent,Cheese,Dairy & Eggs
11.29,0,Affluent,Cheese,Dairy & Eggs
5.94,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
3.97,0,Affluent,Cheese,Dairy & Eggs
3.69,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
6.89,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
5.17,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Meat & Seafood
11.49,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Vegetables
10.5,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
6.79,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
6.49,0,Affluent,Cheese,Dairy & Eggs
4.29,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Meat & Seafood
4.99,0,Affluent,Cheese,Dairy & Eggs
3.75,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
4.99,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
3.97,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Vegetables
10.29,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
4.49,0,Affluent,Cheese,Vegetables
4.99,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Dairy & Eggs
3.97,0,Affluent,Cheese,Meat & Seafood
6.79,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
4.47,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Meat & Seafood
6.99,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Vegetables
5.17,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
6.79,0,Affluent,Cheese,Dairy & Eggs
5.79,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
6.29,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
11.29,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Fruits
5.99,0,Affluent,Cheese,Vegetables
7,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Meat & Seafood
7.49,0,Affluent,Cheese,Vegetables
10.5,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
3.97,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.79,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Vegetables
5.44,0,Affluent,Cheese,Fruits
6.79,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
4.29,0,Affluent,Cheese,Vegetables
3.49,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
4,0,Affluent,Cheese,Fruits
6.89,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Meat & Seafood
5.49,0,Affluent,Cheese,Meat & Seafood
6,0,Affluent,Cheese,Meat & Seafood
6.89,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Vegetables
4.79,0,Affluent,Cheese,Vegetables
5.5,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Meat & Seafood
6.99,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
7.79,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
4.69,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
4.89,0,Affluent,Cheese,Vegetables
5.79,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
4.89,0,Affluent,Cheese,Dairy & Eggs
11,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Meat & Seafood
6.99,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.97,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
11,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
6.49,0,Affluent,Cheese,Meat & Seafood
7.99,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
5.27,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Vegetables
10.99,0,Affluent,Cheese,Vegetables
3.99,0,Affluent,Cheese,Vegetables
5.99,0,Affluent,Cheese,Vegetables
5.5,0,Affluent,Cheese,Fruits
4.79,0,Affluent,Cheese,Vegetables
6.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
11.29,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
11,0,Affluent,Cheese,Fruits
4.49,0,Affluent,Cheese,Vegetables
7.49,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
4,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
5.27,0,Affluent,Cheese,Meat & Seafood
3.5,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Fruits
4.75,0,Affluent,Cheese,Vegetables
5.79,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
11,0,Affluent,Cheese,Fruits
11.29,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Vegetables
3.99,0,Affluent,Cheese,Dairy & Eggs
5.27,0,Affluent,Cheese,Dairy & Eggs
4.47,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Meat & Seafood
4.25,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Vegetables
7.99,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Meat & Seafood
6.79,0,Affluent,Cheese,Dairy & Eggs
6.89,0,Affluent,Cheese,Dairy & Eggs
10.99,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Vegetables
6,0,Affluent,Cheese,Dairy & Eggs
4.5,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
11,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
4.29,0,Affluent,Cheese,Vegetables
11,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
5.29,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Vegetables
4.69,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
4.49,0,Affluent,Cheese,Dairy & Eggs
11.29,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
3.75,0,Affluent,Cheese,Vegetables
7,0,Affluent,Cheese,Dairy & Eggs
4.5,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
4.69,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.29,0,Affluent,Cheese,Vegetables
5.79,0,Affluent,Cheese,Vegetables
7.49,0,Affluent,Cheese,Vegetables
11,0,Affluent,Cheese,Fruits
6,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Dairy & Eggs
4,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Vegetables
6.49,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
5.75,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Meat & Seafood
3.99,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
5.97,0,Affluent,Cheese,Dairy & Eggs
4.97,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Vegetables
11,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.25,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Vegetables
4.99,0,Affluent,Cheese,Meat & Seafood
6.79,0,Affluent,Cheese,Dairy & Eggs
4.5,0,Affluent,Cheese,Dairy & Eggs
4.29,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
5.17,0,Affluent,Cheese,Meat & Seafood
4.49,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Dairy & Eggs
3.99,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Dairy & Eggs
6.79,0,Affluent,Cheese,Dairy & Eggs
4.29,0,Affluent,Cheese,Vegetables
5.79,0,Affluent,Cheese,Dairy & Eggs
4,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
4.25,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Vegetables
5.29,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
4.47,0,Affluent,Cheese,Dairy & Eggs
10.5,0,Affluent,Cheese,Dairy & Eggs
3.94,0,Affluent,Cheese,Vegetables
5.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
6.29,0,Affluent,Cheese,Dairy & Eggs
6.79,0,Affluent,Cheese,Dairy & Eggs
4.47,0,Affluent,Cheese,Dairy & Eggs
7.99,0,Affluent,Cheese,Meat & Seafood
5.29,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Meat & Seafood
6.99,0,Affluent,Cheese,Dairy & Eggs
4.75,0,Affluent,Cheese,Dairy & Eggs
4.75,0,Affluent,Cheese,Vegetables
6.99,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
7.49,0,Affluent,Cheese,Dairy & Eggs
4.89,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
4.97,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
4.99,0,Affluent,Cheese,Dairy & Eggs
3.97,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
6.29,0,Affluent,Cheese,Vegetables
5.27,0,Affluent,Cheese,Vegetables
5.17,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
5.79,0,Affluent,Cheese,Dairy & Eggs
5.5,0,Affluent,Cheese,Dairy & Eggs
4.19,0,Affluent,Cheese,Dairy & Eggs
5.69,0,Affluent,Cheese,Vegetables
5.99,0,Affluent,Cheese,Dairy & Eggs
7.49,0,Affluent,Cheese,Dairy & Eggs
4,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
4.25,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Meat & Seafood
5.99,0,Affluent,Cheese,Dairy & Eggs
10.49,0,Affluent,Cheese,Dairy & Eggs
7.29,0,Affluent,Cheese,Dairy & Eggs
5.29,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
5.29,0,Affluent,Cheese,Vegetables
6.99,0,Affluent,Cheese,Dairy & Eggs
6.99,0,Affluent,Cheese,Dairy & Eggs
5.69,0,Affluent,Cheese,Vegetables
4.75,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Dairy & Eggs
11.49,0,Affluent,Cheese,Dairy & Eggs
3.79,0,Affluent,Cheese,Dairy & Eggs
10.29,0,Affluent,Cheese,Dairy & Eggs
7,0,Affluent,Cheese,Dairy & Eggs
5,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
5.49,0,Affluent,Cheese,Vegetables
5.49,0,Affluent,Cheese,Dairy & Eggs
6,0,Affluent,Cheese,Meat & Seafood
4.49,0,Affluent,Cheese,Dairy & Eggs
5.99,0,Affluent,Cheese,Dairy & Eggs
4.79,0,Affluent,Cheese,Vegetables
3.75,0,Affluent,Cheese,Vegetables
4.99,0,Affluent,Cheese,Dairy & Eggs
7.69,0,Affluent,Cheese,Dairy & Eggs
6.49,0,Affluent,Cheese,Dairy & Eggs
